Trade Date,Index Value,High,Low,Total Market Value,Dividend Market Value
2018-04-13,4173.62,4232.93,4153.82,3378509690.0,0.0
2018-04-12,4201.58,4214.75,4160.82,3401144883.0,0.0
2018-04-11,4141.83,4178.94,4120.23,3352777422.0,0.0
2018-04-10,4150.19,4170.5,4099.53,3359541006.0,0.0
2018-04-09,4041.74,4135.53,4039.7,3271754776.0,218377.0
2018-04-06,4012.75,4110.17,3993.94,3248290016.0,0.0
2018-04-05,4120.66,4178.62,4093.35,3335642000.0,0.0
2018-04-04,4139.38,4149.69,3985.65,3350790439.0,733171.0
2018-04-03,4080.51,4090.07,4019.17,3303134418.0,0.0
2018-04-02,4029.19,4148.93,3988.94,3261596856.0,0.0
2018-03-29,4148.76,4190.21,4074.58,3358388627.0,0.0
2018-03-28,4077.14,4151.33,4061.5,3300413011.0,469704.0
2018-03-27,4132.43,4301.64,4103.35,3345163331.0,0.0
2018-03-26,4272.84,4275.12,4152.65,3458827319.0,0.0
2018-03-23,4121.87,4266.17,4121.87,3336617228.0,0.0
2018-03-22,4257.52,4349.71,4256.16,3446428840.0,0.0
2018-03-21,4377.21,4427.95,4360.5,3543315170.0,686625.0
2018-03-20,4377.73,4391.97,4357.7,3543732919.0,1048427.0
2018-03-19,4361.42,4412.64,4308.07,3530532796.0,0.0
2018-03-16,4447.24,4472.09,4438.8,4037063620.0,0.0
2018-03-15,4442.48,4468.97,4424.16,4032746366.0,0.0
2018-03-14,4437.95,4462.19,4411.26,4028635079.0,0.0
2018-03-13,4437.8,4544.46,4424.15,4028492223.0,0.0
2018-03-12,4496.59,4515.91,4476.65,4081860797.0,0.0
2018-03-09,4464.4,4464.4,4406.25,4052643535.0,0.0
2018-03-08,4376.47,4385.98,4352.59,3972827451.0,553697.0
2018-03-07,4358.44,4363.95,4299.84,3956453461.0,0.0
2018-03-06,4318.86,4326.15,4284.96,3920528219.0,268356.0
2018-03-05,4268.17,4286.68,4190.1,3874515806.0,0.0
2018-03-02,4216.57,4223.25,4101.48,3827668435.0,0.0
2018-03-01,4153.21,4230.94,4114.67,3770150223.0,0.0
2018-02-28,4211.38,4281.18,4211.38,3822957604.0,800610.0
2018-02-27,4237.21,4307.03,4237.21,3846407955.0,880173.0
2018-02-26,4276.64,4277.86,4230.83,3882201368.0,0.0
2018-02-23,4217.35,4217.57,4153.75,3828378318.0,0.0
2018-02-22,4131.74,4174.83,4122.62,3750665269.0,185109.0
2018-02-21,4142.5,4218.35,4141.85,3760435933.0,1630880.0
2018-02-20,4172.78,4203.75,4115.15,3787916768.0,608775.0
2018-02-16,4131.97,4175.75,4124.66,3750875430.0,0.0
2018-02-15,4136.48,4136.86,4044.41,3754971542.0,0.0
2018-02-14,4060.25,4066.44,3955.99,3685772418.0,1042146.0
2018-02-13,3974.34,3981.09,3934.02,3607780537.0,0.0
2018-02-12,3963.35,3987.05,3906.6,3597801728.0,0.0
2018-02-09,3890.26,3916.19,3741.54,3531459249.0,362132.0
2018-02-08,3804.66,3979.77,3804.54,3453752794.0,0.0
2018-02-07,3969.63,4062.49,3969.63,3603510707.0,0.0
2018-02-06,4039.87,4043.21,3862.95,3667268472.0,1188107.0
2018-02-05,3932.68,4133.21,3932.49,3569965114.0,0.0
2018-02-02,4090.9,4162.56,4090.6,3713595421.0,0.0
2018-02-01,4199.29,4245.85,4183.04,3811987421.0,0.0
2018-01-31,4227.4,4248.21,4205.8,3837505860.0,0.0
2018-01-30,4200.54,4229.64,4190.73,3813115390.0,612527.0
2018-01-29,4257.24,4283.01,4228.57,3864585707.0,0.0
2018-01-26,4285.58,4285.58,4224.36,3890313786.0,0.0
2018-01-25,4191.31,4280.36,4187.57,3804738132.0,0.0
2018-01-24,4227.63,4289.05,4207.66,3837708528.0,0.0
2018-01-23,4288.71,4290.4,4259.62,3893161477.0,0.0
2018-01-22,4256.15,4256.15,4207.3,3863600645.0,0.0
2018-01-19,4227.68,4229.7,4203.66,3837755702.0,0.0
2018-01-18,4213.76,4225.37,4192.64,3825116355.0,0.0
2018-01-17,4205.54,4210.77,4145.78,3817661712.0,0.0
2018-01-16,4120.13,4185.54,4101.9,3740127906.0,0.0
2018-01-12,4136.4,4143.82,4103.32,3754893811.0,0.0
2018-01-11,4105.58,4106.93,4085.44,3726920495.0,0.0
2018-01-10,4088.35,4096.8,4063.1,3711273844.0,0.0
2018-01-09,4112.17,4137.61,4099.28,3732901520.0,244284.0
2018-01-08,4129.02,4134.66,4099.45,3748192634.0,0.0
2018-01-05,4102.37,4108.03,4079.4,3724006727.0,0.0
2018-01-04,4071.28,4080.07,4047.06,3695785032.0,759361.0
2018-01-03,4044.33,4046.44,4000.98,3671312405.0,0.0
2018-01-02,3995.96,3995.96,3929.65,3627410169.0,0.0
2017-12-29,3920.96,3958.68,3920.96,3559321126.0,0.0
2017-12-28,3953.87,3967.93,3946.07,3589200139.0,612595.0
2017-12-27,3954.74,3964.06,3942.2,3589985658.0,0.0
2017-12-26,3943.71,3947.2,3920.96,3579974422.0,0.0
2017-12-22,3969.38,3974.01,3957.73,3603280240.0,0.0
2017-12-21,3977.4,4014.96,3974.18,3610556158.0,0.0
2017-12-20,3998.78,4025.57,3974.99,3629966924.0,0.0
2017-12-19,3996.59,4014.87,3984.58,3627976908.0,1499286.0
2017-12-18,4011.95,4013.25,3992.06,3641922231.0,698464.0
2017-12-15,3965.77,3971.2,3916.53,3572917673.0,0.0
2017-12-14,3917.98,3944.08,3917.21,3529864756.0,0.0
2017-12-13,3923.26,3946.83,3921.22,3534620301.0,0.0
2017-12-12,3912.11,3931.98,3902.8,3524573022.0,0.0
2017-12-11,3929.93,3930.17,3906.03,3540629367.0,0.0
2017-12-08,3905.58,3946.44,3899.87,3518695087.0,0.0
2017-12-07,3902.23,3910.17,3874.69,3515671271.0,0.0
2017-12-06,3869.02,3873.56,3817.36,3485751503.0,0.0
2017-12-05,3851.13,3905.68,3818.57,3469634676.0,289034.0
2017-12-04,3847.99,3940.73,3835.62,3466802624.0,0.0
2017-12-01,3918.48,3932.47,3838.13,3530311819.0,0.0
2017-11-30,3944.61,3961.81,3921.78,3553858387.0,802350.0
2017-11-29,3920.85,4042.26,3893.05,3532448967.0,1536350.0
2017-11-28,4068.5,4074.12,4045.52,3665477428.0,1092163.0
2017-11-27,4055.65,4068.2,4046.03,3653892165.0,0.0
2017-11-24,4094.04,4095.06,4075.73,3688483704.0,0.0
2017-11-22,4070.09,4084.09,4065.63,3666906863.0,295417.0
2017-11-21,4076.66,4084.38,4059.02,3672826272.0,0.0
2017-11-20,4044.05,4050.56,4032.48,3643447097.0,696589.0
2017-11-17,4031.63,4054.09,4026.89,3632253375.0,434487.0
2017-11-16,4032.72,4042.97,3986.61,3633234425.0,0.0
2017-11-15,3958.79,3975.59,3934.74,3566629735.0,557695.0
2017-11-14,3982.51,3985.2,3955.79,3588004714.0,1110355.0
2017-11-13,3982.52,3986.88,3956.84,3588014392.0,0.0
2017-11-10,3977.03,3978.66,3956.28,3583059807.0,394045.0
2017-11-09,3967.52,3989.51,3925.93,3574496863.0,0.0
2017-11-08,4024.74,4027.27,3989.24,3626048080.0,0.0
2017-11-07,4000.88,4014.99,3984.2,3604551024.0,0.0
2017-11-06,4009.54,4010.66,3985.73,3612355492.0,736487.0
2017-11-03,3980.67,3982.02,3937.01,3586340623.0,0.0
2017-11-02,3941.73,3944.9,3902.25,3551258488.0,0.0
2017-11-01,3940.48,3979.52,3917.04,3550138238.0,0.0
2017-10-31,3967.67,3976.93,3940.43,3574635784.0,0.0
2017-10-30,3936.8,3941.81,3913.22,3546819635.0,730787.0
2017-10-27,3936.77,3941.32,3888.8,3546795180.0,0.0
2017-10-26,3894.26,3904.81,3877.17,3508497635.0,0.0
2017-10-25,3885.48,3924.08,3853.89,3500585282.0,0.0
2017-10-24,3911.75,3918.03,3895.69,3524252675.0,0.0
2017-10-23,3898.37,3924.83,3892.71,3512198402.0,0.0
2017-10-20,3891.66,3903.59,3886.56,3506147897.0,0.0
2017-10-19,3860.49,3860.66,3815.03,3478066235.0,0.0
2017-10-18,3850.37,3854.24,3817.74,3468951479.0,0.0
2017-10-17,3837.39,3839.16,3822.72,3457256372.0,0.0
2017-10-16,3844.31,3845.32,3823.82,3463491091.0,0.0
2017-10-13,3832.88,3840.42,3820.3,3453189332.0,0.0
2017-10-12,3801.98,3817.11,3796.96,3425357107.0,0.0
2017-10-11,3801.93,3802.76,3779.69,3425313994.0,0.0
2017-10-10,3793.41,3798.97,3765.03,3417635518.0,0.0
2017-10-09,3780.62,3782.51,3770.51,3406106767.0,0.0
2017-10-06,3770.45,3770.46,3740.77,3396949736.0,274397.0
2017-10-05,3752.86,3756.46,3728.33,3381098529.0,0.0
2017-10-04,3733.01,3734.57,3709.21,3363216024.0,893958.0
2017-10-03,3732.0,3738.37,3724.45,3362307311.0,0.0
2017-10-02,3726.91,3745.63,3708.01,3357724945.0,0.0
2017-09-29,3713.01,3714.01,3680.78,3345202279.0,0.0
2017-09-28,3676.64,3677.58,3649.06,3312427905.0,564844.0
2017-09-27,3667.98,3681.37,3632.93,3304625693.0,0.0
2017-09-26,3606.9,3636.13,3598.18,3249603244.0,0.0
2017-09-25,3605.67,3642.39,3582.9,3248494474.0,0.0
2017-09-22,3659.22,3661.64,3626.76,3296733388.0,0.0
2017-09-21,3638.51,3654.47,3617.61,3278082141.0,0.0
2017-09-20,3656.58,3693.51,3620.91,3294361431.0,0.0
