timestamp,date_value,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
5/9/2008,39577,72.2,73.34,71.66,72.41,72.41,4243500,0,1
5/8/2008,39576,73.73,74.16,71.56,72.79,72.79,8131300,0,1
5/7/2008,39575,75.26,76.64,73.09,73.18,73.18,8376600,0,1
5/6/2008,39574,75.5,76.77,75.05,75.71,75.71,6545700,0,1
5/5/2008,39573,77.27,77.77,75.87,75.92,75.92,5647400,0,1
5/2/2008,39570,80.38,81.2,76.4,77.31,77.31,8154900,0,1
5/1/2008,39569,78.74,80.01,77.97,79.36,79.36,7197000,0,1
4/30/2008,39568,80.73,81.34,77.92,78.63,78.63,7875700,0,1
4/29/2008,39567,81.42,81.77,79.86,80.74,80.74,6726400,0,1
4/28/2008,39566,80.49,82.5,80.12,81.97,81.97,10991900,0,1
4/25/2008,39563,78,81.32,77.26,80.86,80.86,9456500,0,1
4/24/2008,39562,77.8,80.53,76.93,77.69,77.69,21073500,0,1
4/23/2008,39561,80.25,82.64,78.74,81,81,19250400,0,1
4/22/2008,39560,79.94,79.94,77.54,79.6,79.6,7245000,0,1
4/21/2008,39559,80.25,81.34,79.06,80.18,80.18,9335400,0,1
4/18/2008,39556,76.42,82,76.32,80.1,80.1,16791300,0,1
4/17/2008,39555,74.19,75.02,73.61,74.04,74.04,6220000,0,1
4/16/2008,39554,73.21,75,72.94,74.59,74.59,6746800,0,1
4/15/2008,39553,73.44,73.98,70.65,72.5,72.5,6813100,0,1
4/14/2008,39552,71.7,74,71.29,72.61,72.61,4354500,0,1
4/11/2008,39549,73.84,74.3,71.62,71.99,71.99,6785600,0,1
4/10/2008,39548,74.48,75.49,72.73,74.83,74.83,6255500,0,1
4/9/2008,39547,76.56,76.67,73.66,74.39,74.39,6660300,0,1
4/8/2008,39546,76.4,77.61,75.5,77.3,77.3,4966000,0,1
4/7/2008,39545,77.36,78.43,76,76.9,76.9,6672400,0,1
4/4/2008,39542,75.26,77.83,74.28,76.87,76.87,7152800,0,1
4/3/2008,39541,75.15,76.01,73.81,74.94,74.94,8149900,0,1
4/2/2008,39540,77.08,79,76.12,77.37,77.37,8592400,0,1
4/1/2008,39539,74.925,77.09,72.76,76.7,76.7,9734000,0,1
3/31/2008,39538,70.25,71.64,69.63,71.3,71.3,5470300,0,1
3/28/2008,39535,71,72.21,69.26,69.76,69.76,5279100,0,1
3/27/2008,39534,74.37,74.69,70.7983,70.8,70.8,7942400,0,1
3/26/2008,39533,74.14,75.12,73.24,73.8,73.8,6285100,0,1
3/25/2008,39532,75.83,76.2899,74.05,75.17,75.17,6327500,0,1
3/24/2008,39531,73.82,76.93,72.75,75.95,75.95,9395400,0,1
3/20/2008,39527,70.17,73.49,69.38,73.19,73.19,11410700,0,1
3/19/2008,39526,71.1,74,70.17,70.17,70.17,11041900,0,1
3/18/2008,39525,68.25,71.928,67.59,71.7,71.7,9550700,0,1
3/17/2008,39524,65.72,67.79,64.92,66.53,66.53,9709100,0,1
3/14/2008,39521,68.61,70.68,66.06,68.22,68.22,12420700,0,1
3/13/2008,39520,65.11,69.55,64.366,68.32,68.32,10707500,0,1
3/12/2008,39519,66.77,68.23,65.64,66.51,66.51,7748800,0,1
3/11/2008,39518,65.95,67.17,63.71,67.15,67.15,9742900,0,1
3/10/2008,39517,63.9,65.15,62.91,63.47,63.47,9321000,0,1
3/7/2008,39514,62.2,64.87,62.01,64.09,64.09,10438100,0,1
3/6/2008,39513,64.75,65.46,62.5,62.74,62.74,8343300,0,1
3/5/2008,39512,65.66,66.34,63.82,64.9901,64.9901,11126400,0,1
3/4/2008,39511,61.67,66.6,61.23,65.34,65.34,16703600,0,1
3/3/2008,39510,63.59,64.49,61.2,62.43,62.43,13721100,0,1
2/29/2008,39507,66.81,67.5,63.97,64.47,64.47,11664600,0,1
2/28/2008,39506,70.3,70.6,67.11,67.85,67.85,13167800,0,1
2/27/2008,39505,70.68,71.48,69.57,70.87,70.87,8930500,0,1
2/26/2008,39504,71.91,73.5,70.28,71.69,71.69,9891300,0,1
2/25/2008,39503,72.35,73.5,71.41,73.27,73.27,7858200,0,1
2/22/2008,39500,70.54,72.21,69.86,72.08,72.08,12342700,0,1
2/21/2008,39499,73.94,74.21,69.37,69.9,69.9,13150800,0,1
2/20/2008,39498,71.9,73.88,71.1,73.64,73.64,6450700,0,1
2/19/2008,39497,73.54,74,71.55,72.08,72.08,7109200,0,1
2/15/2008,39493,75,75.19,71.94,72.96,72.96,11120100,0,1
2/14/2008,39492,77.73,77.88,75.18,75.8,75.8,7497200,0,1
2/13/2008,39491,74.98,78.85,73.27,77.73,77.73,11070300,0,1
2/12/2008,39490,75.43,77.05,73.79,74.45,74.45,9449000,0,1
2/11/2008,39489,73.14,75.96,72.77,75.19,75.19,7763700,0,1
2/8/2008,39486,73.4,74.6,72.52,73.5,73.5,11700400,0,1
2/7/2008,39485,67.37,72.71,67.22,70.91,70.91,14501700,0,1
2/6/2008,39484,72.3,72.4299,68.17,68.49,68.49,12399500,0,1
2/5/2008,39483,72.8,74.21,72,72.09,72.09,9633900,0,1
2/4/2008,39482,74.5,76.66,73.9,73.95,73.95,9155200,0,1
2/1/2008,39479,79.02,79.4,73.37,74.63,74.63,16361000,0,1
1/31/2008,39478,68.91,78.87,68.84,77.7,77.7,42885900,0,1
1/30/2008,39477,73.54,77.42,73.25,74.21,74.21,25298700,0,1
1/29/2008,39476,75.77,75.9,72.06,73.95,73.95,9958000,0,1
1/28/2008,39475,76.91,77.4,74.34,75.82,75.82,8505300,0,1
1/25/2008,39472,78.69,81.43,76.33,77.6,77.6,10027600,0,1
1/24/2008,39471,74.53,77.88,74.19,77.67,77.67,9886600,0,1
1/23/2008,39470,75.6,76.8,69.95,73.97,73.97,20405700,0,1
1/22/2008,39469,73.58,79.72,72.22,78.48,78.48,12822200,0,1
1/18/2008,39465,79.93,82.31,78.04,79.76,79.76,13364300,0,1
1/17/2008,39464,80.16,82.25,79.54,80.12,80.12,9900900,0,1
1/16/2008,39463,79.58,82.36,78.44,80.35,80.35,12407000,0,1
1/15/2008,39462,80.485,81.01,78.51,80.24,80.24,9655900,0,1
1/14/2008,39461,82.18,83.32,78.87,82.87,82.87,9056100,0,1
1/11/2008,39458,84.03,84.03,80.29,81.08,81.08,10624300,0,1
1/10/2008,39457,83.98,85.97,82.97,84.26,84.26,11609900,0,1
1/9/2008,39456,87.56,87.8,80.24,85.22,85.22,16410900,0,1
1/8/2008,39455,87.55,91.83,86.93,87.88,87.88,12283300,0,1
1/7/2008,39454,88.62,90.57,85.47,88.82,88.82,9981600,0,1
1/4/2008,39451,93.26,93.4,88.5,88.79,88.79,10270000,0,1
1/3/2008,39450,96.06,97.25,94.52,95.21,95.21,9122500,0,1
1/2/2008,39449,95.35,97.43,94.7,96.25,96.25,13858700,0,1
12/31/2007,39447,93.81,94.37,92.45,92.64,92.64,5755200,0,1
12/28/2007,39444,95.27,95.9,92.1,94.45,94.45,7587900,0,1
12/27/2007,39443,92.67,95.29,92.5,94.25,94.25,7113700,0,1
12/26/2007,39442,91.48,93.94,90.5,92.85,92.85,5442200,0,1
12/24/2007,39440,91.05,91.56,90.3,91.01,91.01,2017100,0,1
12/21/2007,39437,91.38,92.28,90.39,91.26,91.26,6604900,0,1
12/20/2007,39436,90.14,90.75,89.09,90.58,90.58,5879800,0,1
12/19/2007,39435,86.94,89.95,86.83,89.38,89.38,7616200,0,1
12/18/2007,39434,85.83,87.46,83.86,86.89,86.89,7266100,0,1
12/17/2007,39433,89.01,89.06,84.99,85.09,85.09,7697700,0,1
12/14/2007,39430,90.77,91.24,88.93,89.08,89.08,6002300,0,1
12/13/2007,39429,91.05,93,90.63,92.4,92.4,6046300,0,1
12/12/2007,39428,92.84,93.75,89.32,91.28,91.28,7228100,0,1
12/11/2007,39427,93.1,95.94,90.75,90.75,90.75,10269600,0,1
12/10/2007,39426,94.31,94.35,92.3,93.02,93.02,5180600,0,1
12/7/2007,39423,94.56,94.68,92.91,94.31,94.31,3934800,0,1
12/6/2007,39422,93.28,95,92.83,94.21,94.21,5472700,0,1
12/5/2007,39421,94.99,94.99,91.98,93.19,93.19,6608600,0,1
12/4/2007,39420,90.04,94.56,90.04,94.41,94.41,7337900,0,1
12/3/2007,39419,90.03,92.25,89.77,90.91,90.91,6000500,0,1
11/30/2007,39416,90.56,91.08,88.3148,90.56,90.56,6881600,0,1
11/29/2007,39415,89.89,91.47,88.68,89.15,89.15,6977100,0,1
11/28/2007,39414,87.55,90.57,86.75,90.3,90.3,11403400,0,1
11/27/2007,39413,82.92,85.65,82.21,85.59,85.59,8634200,0,1
11/26/2007,39412,82.3,84.49,81.14,81.3035,81.3035,8610500,0,1
11/23/2007,39409,80.11,81.45,78.98,81.43,81.43,2780900,0,1
11/21/2007,39407,79.24,80.86,78.65,79.76,79.76,6678300,0,1
11/20/2007,39406,79.86,82,78.31,80.39,80.39,11610000,0,1
11/19/2007,39405,78.83,79.75,77.94,79.18,79.18,8649800,0,1
11/16/2007,39402,77.01,78.99,76.63,78.6,78.6,7114100,0,1
11/15/2007,39401,79.43,79.73,76.7,77.85,77.85,7831500,0,1
11/14/2007,39400,80.4,81.15,78.15,78.51,78.51,8427400,0,1
11/13/2007,39399,77.91,80.05,77.8,79.86,79.86,9496300,0,1
11/12/2007,39398,78.26,80.09,76.5,77,77,9396900,0,1
11/9/2007,39395,82.42,82.42,78.84,78.89,78.89,11620200,0,1
11/8/2007,39394,86.8,86.96,81.4,83.58,83.58,11803200,0,1
11/7/2007,39393,86.41,89.16,86.16,87.0438,87.0438,8397800,0,1
11/6/2007,39392,84.6,87.5,84.37,87.27,87.27,7934000,0,1
11/5/2007,39391,84.83,86.02,82.76,84.37,84.37,7453100,0,1
11/2/2007,39388,88,88.12,83.5,85.98,85.98,10230500,0,1
11/1/2007,39387,87.75,89.58,86.5,87.65,87.65,8265700,0,1
10/31/2007,39386,88.05,89.6,87,89.15,89.15,7044800,0,1
10/30/2007,39385,89.67,90.65,88.05,88.24,88.24,5405400,0,1
10/29/2007,39384,90.41,91.47,89.48,90.1,90.1,7097200,0,1
10/26/2007,39381,89,90.88,87.7,90,90,8826200,0,1
10/25/2007,39380,88.23,89.5,86.32,88.21,88.21,11630900,0,1
10/24/2007,39379,90.87,90.88,83.27,88.73,88.73,41617400,0,1
10/23/2007,39378,95.28,101.09,94.21,100.82,100.82,41761800,0,1
10/22/2007,39377,89.25,91.69,89.02,91.29,91.29,9868400,0,1
10/19/2007,39374,89.93,90.65,89.32,89.76,89.76,9126200,0,1
10/18/2007,39373,89.37,90.43,89.15,89.85,89.85,5329500,0,1
10/17/2007,39372,91.9,91.9,89.06,90.55,90.55,7678700,0,1
10/16/2007,39371,88.69,90.05,88.5,89.53,89.53,8511500,0,1
10/15/2007,39370,91.8,92.12,90.1,90.53,90.53,5608800,0,1
10/12/2007,39367,89.42,92.39,88.9187,92.37,92.37,8359900,0,1
10/11/2007,39366,95.33,95.74,88.13,89.34,89.34,9822400,0,1
10/10/2007,39365,95.5,95.7483,94.37,94.66,94.66,5567800,0,1
10/9/2007,39364,96.59,96.73,94.75,95.3237,95.3237,7144600,0,1
10/8/2007,39363,94.22,95.85,94,95.85,95.85,7428400,0,1
10/5/2007,39360,93.55,93.71,92.34,93.43,93.43,5523500,0,1
10/4/2007,39359,92.55,92.57,91.45,92.26,92.26,3318300,0,1
10/3/2007,39358,92.19,92.8,91.78,92.455,92.455,5052200,0,1
10/2/2007,39357,93.865,93.9,91.4,92.36,92.36,4867200,0,1
10/1/2007,39356,93.42,94.1,92.83,93.41,93.41,5397400,0,1
9/28/2007,39353,92.77,93.6,91.7,93.15,93.15,4813700,0,1
9/27/2007,39352,94.07,94.11,93.1051,93.38,93.38,2812700,0,1
9/26/2007,39351,94.04,94.26,92.29,93.43,93.43,5770300,0,1
9/25/2007,39350,91.99,93.5,90.95,93.4799,93.4799,5800300,0,1
9/24/2007,39349,91.29,93.75,90.81,92.59,92.59,5321800,0,1
9/21/2007,39346,90.29,91.9,89.65,91.3,91.3,6524500,0,1
9/20/2007,39345,88.9,90.416,88.82,89.65,89.65,5780800,0,1
9/19/2007,39344,89.52,89.82,88.26,89,89,6458700,0,1
9/18/2007,39343,87.38,91.6,86.71,88.75,88.75,8924400,0,1
9/17/2007,39342,86.98,87.34,85.98,86.91,86.91,4484500,0,1
9/14/2007,39339,86.41,88.09,86.31,87.77,87.77,3954700,0,1
9/13/2007,39338,87.95,88.07,86.5,87.26,87.26,5983500,0,1
9/12/2007,39337,86.07,88.89,85.97,87.3,87.3,9030300,0,1
9/11/2007,39336,84.17,86.61,83.53,86.28,86.28,6859800,0,1
9/10/2007,39335,84.93,85.16,82.51,83.34,83.34,5366900,0,1
9/7/2007,39332,84.7,84.97,83.21,84.52,84.52,8231200,0,1
9/6/2007,39331,84.5,86.46,82.85,86.21,86.21,8826900,0,1
9/5/2007,39330,82.24,84.89,82.22,83.75,83.75,9062200,0,1
9/4/2007,39329,79.9,83.53,79.73,82.7,82.7,8266000,0,1
8/31/2007,39325,80,80.53,79.7,79.91,79.91,6157400,0,1
8/30/2007,39324,78.4,80.11,78.3,78.68,78.68,4628800,0,1
8/29/2007,39323,76.96,79.05,76.86,79.05,79.05,5076800,0,1
8/28/2007,39322,77.86,78.65,76.08,76.22,76.22,5767000,0,1
8/27/2007,39321,80.56,80.8,78.42,78.65,78.65,6951300,0,1
8/24/2007,39318,76.8,79.4,76.69,79.25,79.25,5665700,0,1
8/23/2007,39317,78.94,79,76.51,77.3,77.3,5665000,0,1
8/22/2007,39316,78.24,79.49,77.84,78.5,78.5,6848100,0,1
8/21/2007,39315,74.21,77.83,74.09,77.49,77.49,8429100,0,1
8/20/2007,39314,74.98,75.28,73.8001,74.7,74.7,5916100,0,1
8/17/2007,39311,74.49,75.04,73.11,75.02,75.02,7240600,0,1
8/16/2007,39310,72,73.24,70.05,72.79,72.79,10787300,0,1
8/15/2007,39309,72.97,75.15,72.26,72.38,72.38,6375900,0,1
8/14/2007,39308,74.79,74.79,72.92,73.45,73.45,5946200,0,1
8/13/2007,39307,76.09,76.32,74.7,74.87,74.87,6068600,0,1
8/10/2007,39304,73.15,76.5,72.37,74.7801,74.7801,9067600,0,1
8/9/2007,39303,76.4,77.26,74.11,74.11,74.11,8348400,0,1
8/8/2007,39302,79.77,79.88,76.56,77.78,77.78,8244800,0,1
8/7/2007,39301,78.55,80,77.89,79.14,79.14,8059300,0,1
8/6/2007,39300,77.06,79,76.6,79,79,9002900,0,1
8/3/2007,39297,79.54,80.75,76.71,76.7999,76.7999,7987500,0,1
8/2/2007,39296,77.86,79.76,76.12,79.71,79.71,10361600,0,1
8/1/2007,39295,78.1,78.15,75.06,77.31,77.31,16918000,0,1
7/31/2007,39294,83.7,83.73,78,78.54,78.54,14104500,0,1
7/30/2007,39293,83,84.05,81.51,82.7,82.7,12855600,0,1
7/27/2007,39290,84.27,85.33,82.48,84.0399,84.0399,13942600,0,1
7/26/2007,39289,85.02,89,83.43,84.01,84.01,23267100,0,1
7/25/2007,39288,84.65,88.8,83.65,86.1799,86.1799,60452400,0,1
7/24/2007,39287,71.04,72.16,68.85,69.25,69.25,25342300,0,1
7/23/2007,39286,71.78,72.67,70.85,71.74,71.74,9267800,0,1
7/20/2007,39283,72.62,72.96,70.5,71.63,71.63,9130700,0,1
7/19/2007,39282,74.24,74.32,73.12,73.35,73.35,5273500,0,1
7/18/2007,39281,73.27,73.49,72.25,73.32,73.32,6289700,0,1
7/17/2007,39280,74.39,74.52,73.59,73.79,73.79,6084400,0,1
7/16/2007,39279,74.73,74.84,73,73.69,73.69,8334900,0,1
7/13/2007,39276,73.08,75.35,72.97,75.1,75.1,12502000,0,1
7/12/2007,39275,71.31,73.57,70.73,72.79,72.79,11451600,0,1
7/11/2007,39274,70.58,71.65,70.15,70.73,70.73,6593600,0,1
7/10/2007,39273,71.65,71.94,70.07,70.28,70.28,8885400,0,1
7/9/2007,39272,69.38,72.35,69.02,72.0699,72.0699,14816900,0,1
7/6/2007,39269,68.75,69.3,68.01,68.97,68.97,4615300,0,1
7/5/2007,39268,69.36,69.65,68.06,68.73,68.73,4487900,0,1
7/3/2007,39266,70.04,70.05,69.02,69.45,69.45,2223500,0,1
7/2/2007,39265,68.81,69.71,68.2,69.61,69.61,4906100,0,1
6/29/2007,39262,69.03,69.19,68.15,68.41,68.41,5316600,0,1
6/28/2007,39261,68.46,70.23,68.15,68.89,68.89,9782200,0,1
6/27/2007,39260,66.96,68.21,66.71,68.14,68.14,8242900,0,1
6/26/2007,39259,68.53,68.63,67.38,67.48,67.48,11247800,0,1
6/25/2007,39258,69.35,69.63,68.3,68.66,68.66,7593500,0,1
6/22/2007,39255,69.55,69.88,68.42,68.86,68.86,8382600,0,1
6/21/2007,39254,69.16,69.77,68.66,69.67,69.67,7609700,0,1
6/20/2007,39253,70.25,70.5,69.05,69.1,69.1,9172600,0,1
6/19/2007,39252,71.55,71.66,69.68,69.81,69.81,11871000,0,1
6/18/2007,39251,72.34,72.64,71.4,71.83,71.83,7813600,0,1
6/15/2007,39248,72.85,72.87,71.19,72.4,72.4,9833200,0,1
6/14/2007,39247,70.9,72.12,70.8,71.94,71.94,8245300,0,1
6/13/2007,39246,70.9,71.89,69.25,70.888,70.888,11917900,0,1
6/12/2007,39245,70.44,70.76,69.42,70.07,70.07,11829500,0,1
6/11/2007,39244,73,73.05,71,71.17,71.17,11159100,0,1
6/8/2007,39241,72.47,73.24,71.05,73.24,73.24,10204500,0,1
6/7/2007,39240,72.57,74.72,70.88,72.0399,72.0399,24138200,0,1
6/6/2007,39239,73.14,73.75,71.86,72.29,72.29,15591000,0,1
6/5/2007,39238,71.1,74.24,70.86,73.65,73.65,30442500,0,1
6/4/2007,39237,68.25,70.65,67.65,70.42,70.42,11380500,0,1
6/1/2007,39234,68.9,69.3,68.35,68.58,68.58,7014500,0,1
5/31/2007,39233,70.68,70.74,68.57,69.14,69.14,9310200,0,1
5/30/2007,39232,69.06,70.08,68.861,69.86,69.86,10576100,0,1
5/29/2007,39231,68.43,69.78,67.72,69.63,69.63,11730800,0,1
5/25/2007,39227,69.69,69.7,68.25,68.55,68.55,9987200,0,1
5/24/2007,39226,69.04,70.42,67.71,69.35,69.35,23824600,0,1
5/23/2007,39225,69.21,73.31,68.79,69,69,42582500,0,1
5/22/2007,39224,68.48,69.07,67.21,68.88,68.88,17211300,0,1
5/21/2007,39223,63.58,68.68,63.3,68.3,68.3,36468800,0,1
5/18/2007,39220,62.48,63.3,62.28,63.3,63.3,9799200,0,1
5/17/2007,39219,62.88,63.52,62.02,62.17,62.17,11870900,0,1
5/16/2007,39218,61.02,63.34,60.1,63.22,63.22,14485400,0,1
5/15/2007,39217,61.4,61.97,60.52,60.58,60.58,8702100,0,1
5/14/2007,39216,61.68,61.74,60.6,61.7,61.7,7760400,0,1
5/11/2007,39213,60.96,61.6,60.56,61.56,61.56,7919100,0,1
5/10/2007,39212,62.44,62.65,60.85,60.92,60.92,10052000,0,1
5/9/2007,39211,62,62.95,61.3,62.85,62.85,8874900,0,1
5/8/2007,39210,60.54,61.84,59.7,61.83,61.83,13551100,0,1
5/7/2007,39209,62.43,63.23,60.71,60.82,60.82,14808300,0,1
5/4/2007,39206,62.39,63.75,62.35,63.23,63.23,14299300,0,1
5/3/2007,39205,61.08,62.54,60.76,62.19,62.19,13482000,0,1
5/2/2007,39204,61.68,62.25,60.9,61.18,61.18,14427200,0,1
5/1/2007,39203,61.12,62.04,60.28,61.185,61.185,18519000,0,1
4/30/2007,39202,61.91,62.44,61.18,61.33,61.33,23979200,0,1
4/27/2007,39199,61.24,63.84,60.62,62.601,62.601,50733400,0,1
4/26/2007,39198,56.99,63.03,56.07,62.8,62.8,31515253,0,1
4/25/2007,39197,53.12,57.18,52.95,56.81,56.81,104329200,0,1
4/24/2007,39196,44.75,45,44.43,44.75,44.75,19887600,0,1
4/23/2007,39195,44.27,44.81,44.16,44.77,44.77,7088600,0,1
4/20/2007,39192,45.09,45.17,44.52,44.95,44.95,5980500,0,1
4/19/2007,39191,44.61,45.15,44.41,44.64,44.64,4809700,0,1
4/18/2007,39190,44.8,45.15,44.63,44.99,44.99,4996400,0,1
4/17/2007,39189,45.28,45.32,44.75,45.07,45.07,7398900,0,1
4/16/2007,39188,43.77,45.3,43.67,45.2,45.2,13444000,0,1
4/13/2007,39185,42.19,42.5,41.93,42.41,42.41,3610000,0,1
4/12/2007,39184,41.73,42.37,41.4,42.27,42.27,4754500,0,1
4/11/2007,39183,41.73,41.87,41.24,41.68,41.68,5078400,0,1
4/10/2007,39182,41.57,41.96,41.46,41.86,41.86,3421800,0,1
4/9/2007,39181,41.72,42.14,41.61,41.66,41.66,4182700,0,1
4/5/2007,39177,41.57,41.76,41.44,41.68,41.68,3288400,0,1
4/4/2007,39176,41.22,41.55,40.92,41.53,41.53,4064700,0,1
4/3/2007,39175,40.42,41.38,40.4,41.19,41.19,5968200,0,1
4/2/2007,39174,39.85,40.47,39.55,40.42,40.42,7091300,0,1
3/30/2007,39171,39.75,40.24,39.42,39.79,39.79,5996900,0,1
3/29/2007,39170,39.65,39.92,39.3,39.81,39.81,6405200,0,1
3/28/2007,39169,39.09,39.51,38.74,39.34,39.34,6202200,0,1
3/27/2007,39168,38.82,39.42,38.76,39.37,39.37,3993600,0,1
3/26/2007,39167,38.98,39.05,38.43,39.01,39.01,3521100,0,1
3/23/2007,39164,39.56,39.6,38.98,38.98,38.98,2941500,0,1
3/22/2007,39163,39.48,39.72,38.91,39.49,39.49,5331500,0,1
3/21/2007,39162,38.55,39.8,38.31,39.8,39.8,4996400,0,1
3/20/2007,39161,38.53,38.69,38.23,38.58,38.58,3801300,0,1
3/19/2007,39160,38,38.54,38,38.45,38.45,4226600,0,1
3/16/2007,39157,37.72,38.08,37.52,37.85,37.85,6865500,0,1
3/15/2007,39156,38.1,38.29,37.55,37.78,37.78,7265700,0,1
3/14/2007,39155,37.76,38.22,37.26,38.08,38.08,8591100,0,1
3/13/2007,39154,38.3,38.88,37.69,37.82,37.82,5204100,0,1
3/12/2007,39153,38.64,39.05,38.38,38.81,38.81,4879000,0,1
3/9/2007,39150,38.48,38.89,38,38.84,38.84,6200100,0,1
3/8/2007,39149,38.77,39.22,37.98,38.1,38.1,7629300,0,1
3/7/2007,39148,38.68,39.32,38.28,38.36,38.36,8644600,0,1
3/6/2007,39147,37.69,38.66,37.41,38.58,38.58,12848200,0,1
3/5/2007,39146,37.15,38.32,37.04,37.05,37.05,9565600,0,1
3/2/2007,39143,38.32,38.87,37.69,37.69,37.69,7787800,0,1
3/1/2007,39142,39.32,39.32,38.05,38.85,38.85,9255800,0,1
2/28/2007,39141,38.91,39.58,38.08,39.14,39.14,7687400,0,1
2/27/2007,39140,40.19,40.54,38.78,38.83,38.83,8850700,0,1
2/26/2007,39139,40.86,41.2,40.4,40.8799,40.8799,4035200,0,1
2/23/2007,39136,41,41.2,40.74,40.78,40.78,5497400,0,1
2/22/2007,39135,41.4,42,40.89,41,41,4926100,0,1
2/21/2007,39134,41.19,41.32,40.92,41.26,41.26,4508400,0,1
2/20/2007,39133,40.13,41.74,40,41.51,41.51,8903400,0,1
2/16/2007,39129,39.9,40.44,39.87,40.33,40.33,4679000,0,1
2/15/2007,39128,40.14,40.32,39.86,40.06,40.06,5088200,0,1
2/14/2007,39127,39.23,40.28,39.14,40.14,40.14,6814100,0,1
2/13/2007,39126,38.85,39.61,38.85,39.31,39.31,4505500,0,1
2/12/2007,39125,38.79,38.99,38.36,38.85,38.85,3835700,0,1
2/9/2007,39122,39.19,39.31,38.66,38.72,38.72,5960100,0,1
2/8/2007,39121,38.95,39.51,38.67,39.1,39.1,5483600,0,1
2/7/2007,39120,38.49,39.52,38.4,38.98,38.98,10503200,0,1
2/6/2007,39119,37.2,38.41,37.0845,38.27,38.27,8612700,0,1
2/5/2007,39118,37.25,37.42,36.77,37.16,37.16,6110900,0,1
2/2/2007,39115,37.23,37.74,36.68,37.39,37.39,25850700,0,1
2/1/2007,39114,37.95,39.3,37.85,38.7,38.7,26123100,0,1
1/31/2007,39113,36.95,38.19,36.76,37.67,37.67,7277500,0,1
1/30/2007,39112,37.29,37.42,36.63,37.05,37.05,4813500,0,1
1/29/2007,39111,36.7,37.45,36.54,37.43,37.43,7395000,0,1
1/26/2007,39108,37.26,37.26,36.3,36.85,36.85,4139300,0,1
1/25/2007,39107,38.08,38.23,36.78,37.08,37.08,6747600,0,1
1/24/2007,39106,36.51,37.36,36.5,37.26,37.26,5271700,0,1
1/23/2007,39105,36.9,37.07,36.3,36.43,36.43,5313600,0,1
1/22/2007,39104,37.65,37.9,36.8,36.95,36.95,8317000,0,1
1/19/2007,39101,36.69,37.48,36.6,37.02,37.02,6095900,0,1
1/18/2007,39100,37.5,37.65,36.72,36.98,36.98,9105000,0,1
1/17/2007,39099,38.7,39,37.78,37.88,37.88,5026800,0,1
1/16/2007,39098,38.4,38.89,37.97,38.66,38.66,5643700,0,1
1/12/2007,39094,37.36,38.21,37.27,38.2,38.2,4466400,0,1
1/11/2007,39093,37.17,38,37.17,37.4,37.4,6465600,0,1
1/10/2007,39092,37.49,37.7,37.07,37.15,37.15,6527500,0,1
1/9/2007,39091,37.6,38.06,37.34,37.78,37.78,5703000,0,1
1/8/2007,39090,38.22,38.31,37.17,37.5,37.5,6783000,0,1
1/5/2007,39087,38.72,38.79,37.6,38.37,38.37,6619700,0,1
1/4/2007,39086,38.59,39.14,38.26,38.9,38.9,6318400,0,1
1/3/2007,39085,38.68,39.06,38.05,38.7,38.7,12405100,0,1
12/29/2006,39080,40.06,40.25,39.3499,39.46,39.46,4197000,0,1
12/28/2006,39079,40.38,40.63,39.92,40.21,40.21,4545500,0,1
12/27/2006,39078,39.86,40.47,39.8,40.29,40.29,3536500,0,1
12/26/2006,39077,40.13,40.13,39.42,39.8,39.8,4473600,0,1
12/22/2006,39073,39.98,40.51,39.91,40.24,40.24,5585100,0,1
12/21/2006,39072,39.87,40.34,39.65,39.89,39.89,6550200,0,1
12/20/2006,39071,39.43,40.3,39.39,40.01,40.01,7784300,0,1
12/19/2006,39070,38.78,39.72,38.23,39.42,39.42,7520000,0,1
12/18/2006,39069,40.2,40.64,38.86,39.26,39.26,6486700,0,1
12/15/2006,39066,39.38,40.19,39.23,40.01,40.01,8153500,0,1
12/14/2006,39065,38.74,39.54,38.6,39.02,39.02,6296100,0,1
12/13/2006,39064,38.61,39.19,38.19,38.5,38.5,4677800,0,1
12/12/2006,39063,38.44,38.94,38.15,38.46,38.46,5083200,0,1
12/11/2006,39062,38.22,39.15,38.08,38.69,38.69,4848600,0,1
12/8/2006,39059,37.92,38.95,37.7,38.46,38.46,5139700,0,1
12/7/2006,39058,38.93,39.09,38.05,38.12,38.12,6621500,0,1
12/6/2006,39057,38.77,39.58,38.64,38.9,38.9,5776900,0,1
12/5/2006,39056,39.13,39.3,38.72,38.98,38.98,5737700,0,1
12/4/2006,39055,39.31,39.48,38.87,39.1,39.1,9720700,0,1
12/1/2006,39052,40.26,40.54,39.09,39.41,39.41,8306100,0,1
11/30/2006,39051,40.42,40.64,39.85,40.34,40.34,6346300,0,1
11/29/2006,39050,40.48,41.1,40,40.63,40.63,7854600,0,1
11/28/2006,39049,40.75,41.07,40.3,40.92,40.92,7099300,0,1
11/27/2006,39048,42.18,42.8,40.72,40.85,40.85,8972800,0,1
11/24/2006,39045,42.56,42.94,42.31,42.41,42.41,2241300,0,1
11/22/2006,39043,42.5,42.98,42.18,42.96,42.96,4535600,0,1
11/21/2006,39042,42.55,43.25,42.12,42.54,42.54,6984400,0,1
11/20/2006,39041,42.35,42.55,41.94,42.44,42.44,5796400,0,1
