Trade Date,Index Value,High,Low,Total Market Value,Dividend Market Value
2011-11-14,1420.36,1435.62,1415.55,1662686018404.0,613092.0
2011-11-11,1430.75,1436.29,1412.63,1674854532134.0,0.0
2011-11-10,1402.9,1421.23,1389.94,1646996025976.0,26102923.0
2011-11-09,1407.71,1434.07,1405.3,1652646704537.0,76806038.0
2011-11-08,1465.6,1467.32,1442.34,1721287370143.0,29902808.0
2011-11-07,1445.38,1446.3,1417.57,1697538219198.0,52867400.0
2011-11-04,1437.85,1442.31,1423.36,1688691598807.0,3006644.0
2011-11-03,1444.65,1445.58,1404.95,1696684737054.0,1102710000.0
2011-11-02,1412.31,1419.24,1399.54,1658703496605.0,0.0
2011-11-01,1400.19,1415.48,1393.88,1644452419264.0,75518392.0
2011-10-31,1439.93,1457.94,1439.71,1691132316875.0,0.0
2011-10-28,1465.17,1467.82,1456.77,1720769071813.0,0.0
2011-10-27,1466.17,1473.45,1445.82,1721960044973.0,0.0
2011-10-26,1425.01,1434.25,1394.3,1673628493045.0,0.0
2011-10-25,1418.35,1439.69,1415.98,1665797191380.0,1785042.0
2011-10-24,1443.01,1446.1,1411.83,1694750827533.0,0.0
2011-10-21,1408.13,1416.56,1397.24,1653790795763.0,0.0
2011-10-20,1392.86,1399.87,1373.8,1637202187479.0,0.0
2011-10-19,1402.03,1427.0,1399.14,1648470637400.0,25517756.0
2011-10-18,1434.63,1439.11,1399.87,1686658162149.0,0.0
2011-10-17,1416.64,1437.45,1408.89,1665515214062.0,0.0
2011-10-14,1439.75,1439.75,1422.96,1692679681756.0,0.0
2011-10-13,1409.6,1411.08,1386.28,1657239009703.0,0.0
2011-10-12,1390.58,1404.89,1389.15,1634722111118.0,0.0
2011-10-11,1381.05,1384.76,1361.12,1623821915933.0,0.0
2011-10-10,1366.35,1366.42,1339.08,1606538003671.0,0.0
2011-10-07,1317.59,1333.58,1311.25,1549202374294.0,303523020.0
2011-10-06,1328.17,1328.53,1299.1,1561639782431.0,2012359.0
2011-10-05,1309.6,1312.6,1261.1,1539812510793.0,45600062.0
2011-10-04,1278.89,1280.21,1223.68,1505283547910.0,15474158.0
2011-10-03,1248.19,1291.5,1247.87,1469152510664.0,4544394.0
2011-09-30,1284.13,1314.36,1284.12,1511446148444.0,0.0
2011-09-29,1321.23,1355.42,1300.0,1555118014068.0,1126225.0
2011-09-28,1332.04,1369.28,1331.19,1567843083975.0,2505008.0
2011-09-27,1356.79,1379.16,1349.66,1596976409666.0,0.0
2011-09-26,1342.17,1343.86,1303.5,1579757104167.0,0.0
2011-09-23,1330.75,1335.3,1302.71,1564792077381.0,0.0
2011-09-22,1313.87,1336.7,1294.26,1544946198827.0,0.0
2011-09-21,1360.04,1397.68,1359.59,1599238752344.0,0.0
2011-09-20,1373.58,1403.86,1371.97,1615136115778.0,0.0
2011-09-19,1384.61,1391.19,1353.42,1628105493408.0,0.0
2011-09-16,1383.61,1385.94,1373.49,1629238799438.0,0.0
2011-09-15,1372.1,1374.42,1353.39,1615694257294.0,0.0
2011-09-14,1350.55,1365.22,1324.22,1590316066747.0,10723031.0
2011-09-13,1325.95,1329.33,1306.06,1561343390570.0,2653553.0
2011-09-12,1306.77,1306.78,1275.82,1538694475927.0,0.0
2011-09-09,1288.24,1315.09,1280.7,1516876493696.0,0.0
2011-09-08,1314.61,1335.09,1309.83,1547855875590.0,0.0
2011-09-07,1321.17,1321.9,1303.8,1555596776068.0,11467205.0
2011-09-06,1285.47,1287.9,1255.12,1513482628110.0,0.0
2011-09-02,1289.18,1303.09,1282.26,1517851862356.0,0.0
2011-09-01,1320.48,1349.2,1319.34,1554695369683.0,5500588.0
2011-08-31,1337.07,1355.07,1326.21,1574684726535.0,10639426.0
2011-08-30,1338.22,1345.12,1319.38,1577508579248.0,9777609.0
2011-08-29,1333.38,1333.67,1311.73,1571805614256.0,106902704.0
2011-08-26,1295.56,1299.17,1249.07,1527825797955.0,926996.0
2011-08-25,1262.99,1288.7,1259.8,1489418618035.0,0.0
2011-08-24,1284.77,1288.31,1262.1,1516221787120.0,50912659.0
2011-08-23,1277.48,1277.48,1228.56,1507604967705.0,0.0
2011-08-22,1223.35,1246.29,1217.83,1443711206991.0,0.0
2011-08-19,1216.98,1259.21,1216.02,1436194873716.0,64980888.0
